,history,predict
1783_2016-05-28_16_6,73.0,70.42548
1783_2016-05-28_17_6,58.0,107.10792
1783_2016-05-28_18_6,27.0,48.74274
1783_2016-05-28_19_6,1.0,5.107601
1783_2016-05-28_20_6,1.0,1.2534518
1783_2016-05-28_21_6,0.0,1.1625384
1783_2016-05-28_22_6,3.0,1.377166
1783_2016-05-28_23_6,0.0,1.6891751
1783_2016-05-29_0_6,1.0,2.6960547
1783_2016-05-29_1_6,4.0,8.404163
1783_2016-05-29_2_6,25.0,39.58159
1783_2016-05-29_3_6,21.0,95.22931
1783_2016-05-29_4_6,215.0,222.41211
1783_2016-05-29_5_6,134.0,187.81104
1783_2016-05-29_6_6,99.0,207.90027
1783_2016-05-29_7_6,78.0,222.20335
1783_2016-05-29_8_6,212.0,280.38507
1783_2016-05-29_9_6,247.0,268.0444
1783_2016-05-29_10_6,195.0,277.84106
1783_2016-05-29_11_6,296.0,310.17087
1783_2016-05-29_12_6,140.0,320.17795
1783_2016-05-29_13_6,120.0,290.8386
1783_2016-05-29_14_6,127.0,305.20978
1783_2016-05-29_15_6,78.0,340.8506
1783_2016-05-29_16_6,130.0,328.50244
1783_2016-05-29_17_6,93.0,250.42178
1783_2016-05-29_18_6,63.0,97.02051
1783_2016-05-29_19_6,0.0,12.812721
1783_2016-05-29_20_6,0.0,2.7019145
1783_2016-05-29_21_6,0.0,2.1084938
1783_2016-05-29_22_6,0.0,2.6003525
1783_2016-05-29_23_6,0.0,3.0864024
1783_2016-05-30_0_6,2.0,5.990626
1783_2016-05-30_1_6,9.0,140.92047
1783_2016-05-30_2_6,111.0,228.17778
1783_2016-05-30_3_6,85.0,235.12578
1783_2016-05-30_4_6,280.0,312.6028
1783_2016-05-30_5_6,283.0,232.52953
1783_2016-05-30_6_6,205.0,204.81575
1783_2016-05-30_7_6,234.0,202.94714
1783_2016-05-30_8_6,373.0,250.41293
1783_2016-05-30_9_6,323.0,216.61314
1783_2016-05-30_10_6,389.0,229.81682
1783_2016-05-30_11_6,343.0,244.67935
1783_2016-05-30_12_6,411.0,250.13615
1783_2016-05-30_13_6,382.0,220.2709
1783_2016-05-30_14_6,410.0,242.5294
1783_2016-05-30_15_6,389.0,286.29593
1783_2016-05-30_16_6,508.0,240.3477
1783_2016-05-30_17_6,425.0,176.19437
1783_2016-05-30_18_6,60.0,110.33712
1783_2016-05-30_19_6,0.0,10.910131
1783_2016-05-30_20_6,0.0,-1.0245377
1783_2016-05-30_21_6,1.0,0.78451765
1783_2016-05-30_22_6,0.0,1.6958851
1783_2016-05-30_23_6,4.0,4.907774
1783_2016-05-31_0_6,12.0,5.680045
1783_2016-05-31_1_6,252.0,183.1157
1783_2016-05-31_2_6,317.0,220.43219
1783_2016-05-31_3_6,444.0,244.26952
1783_2016-05-31_4_6,478.0,304.24152
1783_2016-05-31_5_6,348.0,256.30817
1783_2016-05-31_6_6,270.0,228.53752
1783_2016-05-31_7_6,257.0,203.6074
1783_2016-05-31_8_6,356.0,267.83438
1783_2016-05-31_9_6,258.0,264.05264
1783_2016-05-31_10_6,306.0,267.4161
1783_2016-05-31_11_6,330.0,265.0046
1783_2016-05-31_12_6,384.0,304.95688
1783_2016-05-31_13_6,304.0,283.56284
1783_2016-05-31_14_6,271.0,279.79044
1783_2016-05-31_15_6,306.0,313.31967
1783_2016-05-31_16_6,299.0,265.72906
1783_2016-05-31_17_6,153.0,200.51463
2068_2016-04-30_23_6,9.0,13.256065
2068_2016-05-01_0_6,68.0,51.74183
2068_2016-05-01_1_6,88.0,63.962112
2068_2016-05-01_2_6,70.0,55.4503
2068_2016-05-01_3_6,61.0,36.277725
2068_2016-05-01_4_6,74.0,60.316113
2068_2016-05-01_5_6,113.0,109.52947
2068_2016-05-01_6_6,125.0,101.32709
2068_2016-05-01_7_6,156.0,142.96396
2068_2016-05-01_8_6,184.0,185.04692
2068_2016-05-01_9_6,202.0,171.57358
2068_2016-05-01_10_6,168.0,193.26538
2068_2016-05-01_11_6,184.0,198.02505
2068_2016-05-01_12_6,201.0,157.87955
2068_2016-05-01_13_6,149.0,163.53995
2068_2016-05-01_14_6,172.0,180.06358
2068_2016-05-01_15_6,187.0,177.49373
2068_2016-05-01_16_6,160.0,181.00575
2068_2016-05-01_17_6,193.0,180.70465
2068_2016-05-01_18_6,87.0,101.26185
2068_2016-05-01_19_6,63.0,52.29442
2068_2016-05-01_20_6,1.0,10.360938
2068_2016-05-01_21_6,0.0,5.099104
2068_2016-05-01_22_6,1.0,5.421566
2068_2016-05-01_23_6,49.0,19.329145
2068_2016-05-02_0_6,119.0,89.40969
2068_2016-05-02_1_6,76.0,91.61369
2068_2016-05-02_2_6,71.0,68.8128
2068_2016-05-02_3_6,74.0,69.29678
2068_2016-05-02_4_6,99.0,72.990944
2068_2016-05-02_5_6,121.0,119.88312
2068_2016-05-02_6_6,117.0,113.12233
2068_2016-05-02_7_6,175.0,148.79108
2068_2016-05-02_8_6,214.0,182.84154
2068_2016-05-02_9_6,197.0,174.83882
2068_2016-05-02_10_6,201.0,186.31465
2068_2016-05-02_11_6,242.0,184.37012
2068_2016-05-02_12_6,188.0,146.19623
2068_2016-05-02_13_6,154.0,140.24988
2068_2016-05-02_14_6,166.0,170.27493
2068_2016-05-02_15_6,216.0,166.34953
2068_2016-05-02_16_6,169.0,166.47055
2068_2016-05-02_17_6,166.0,157.02553
2068_2016-05-02_18_6,50.0,61.37169
2068_2016-05-02_19_6,35.0,45.356613
2068_2016-05-02_20_6,44.0,10.820485
2068_2016-05-02_21_6,16.0,8.699914
2068_2016-05-02_22_6,1.0,4.165551
2068_2016-05-02_23_6,23.0,21.066118
2068_2016-05-03_0_6,65.0,91.67911
2068_2016-05-03_1_6,55.0,81.84342
2068_2016-05-03_2_6,59.0,64.333496
2068_2016-05-03_3_6,68.0,61.774734
2068_2016-05-03_4_6,96.0,80.15409
2068_2016-05-03_5_6,98.0,106.94006
2068_2016-05-03_6_6,79.0,91.19944
2068_2016-05-03_7_6,118.0,135.58427
2068_2016-05-03_8_6,170.0,163.83122
2068_2016-05-03_9_6,155.0,155.06471
2068_2016-05-03_10_6,182.0,171.677
2068_2016-05-03_11_6,175.0,174.85912
2068_2016-05-03_12_6,175.0,128.71184
2068_2016-05-03_13_6,201.0,131.96773
2068_2016-05-03_14_6,123.0,139.74545
2068_2016-05-03_15_6,165.0,140.16487
2068_2016-05-03_16_6,129.0,136.96155
2068_2016-05-03_17_6,153.0,154.66194
2068_2016-05-03_18_6,85.0,66.967964
2068_2016-05-03_19_6,49.0,38.720776
2068_2016-05-03_20_6,0.0,12.525672
2068_2016-05-03_21_6,0.0,8.804632
2068_2016-05-03_22_6,0.0,5.667545
2068_2016-05-03_23_6,4.0,23.441273
2068_2016-05-04_0_6,68.0,77.12911
2068_2016-05-04_1_6,82.0,70.36671
2068_2016-05-04_2_6,28.0,57.423855
2068_2016-05-04_3_6,39.0,51.59973
2068_2016-05-04_4_6,40.0,64.26677
2068_2016-05-04_5_6,87.0,104.85495
2068_2016-05-04_6_6,105.0,96.641365
2068_2016-05-04_7_6,140.0,129.19754
2068_2016-05-04_8_6,154.0,161.21573
2068_2016-05-04_9_6,144.0,145.97227
2068_2016-05-04_10_6,182.0,167.53767
2068_2016-05-04_11_6,189.0,161.98788
2068_2016-05-04_12_6,133.0,128.08392
2068_2016-05-04_13_6,180.0,128.40125
2068_2016-05-04_14_6,75.0,129.49332
2068_2016-05-04_15_6,213.0,141.35114
2068_2016-05-04_16_6,191.0,122.90339
2068_2016-05-04_17_6,140.0,133.27078
2068_2016-05-04_18_6,73.0,62.415764
2068_2016-05-04_19_6,26.0,38.85527
2068_2016-05-04_20_6,0.0,7.7460084
2068_2016-05-04_21_6,0.0,6.7780147
2068_2016-05-04_22_6,0.0,4.1876984
2068_2016-05-04_23_6,1.0,15.062954
2068_2016-05-05_0_6,56.0,78.56851
2068_2016-05-05_1_6,87.0,71.11207
2068_2016-05-05_2_6,51.0,58.950077
2068_2016-05-05_3_6,51.0,49.04909
2068_2016-05-05_4_6,49.0,48.514713
2068_2016-05-05_5_6,109.0,94.572624
2068_2016-05-05_6_6,91.0,93.98335
2068_2016-05-05_7_6,131.0,136.94936
2068_2016-05-05_8_6,170.0,163.59451
2068_2016-05-05_9_6,160.0,147.29787
2068_2016-05-05_10_6,163.0,170.26685
2068_2016-05-05_11_6,207.0,176.23671
2068_2016-05-05_12_6,171.0,137.8618
2068_2016-05-05_13_6,108.0,146.62407
2068_2016-05-05_14_6,101.0,131.64885
2068_2016-05-05_15_6,180.0,154.44664
2068_2016-05-05_16_6,133.0,155.59612
2068_2016-05-05_17_6,167.0,151.40912
2068_2016-05-05_18_6,75.0,88.73188
2068_2016-05-05_19_6,33.0,37.581936
2068_2016-05-05_20_6,1.0,9.496667
2068_2016-05-05_21_6,0.0,4.453739
2068_2016-05-05_22_6,0.0,4.025557
2068_2016-05-05_23_6,3.0,15.462049
2068_2016-05-06_0_6,80.0,73.670975
2068_2016-05-06_1_6,66.0,72.99084
2068_2016-05-06_2_6,33.0,61.67643
2068_2016-05-06_3_6,45.0,50.90511
2068_2016-05-06_4_6,66.0,59.03227
2068_2016-05-06_5_6,87.0,93.527115
2068_2016-05-06_6_6,56.0,100.59092
2068_2016-05-06_7_6,100.0,136.57536
2068_2016-05-06_8_6,138.0,171.11256
2068_2016-05-06_9_6,187.0,155.1339
2068_2016-05-06_10_6,170.0,167.9498
2068_2016-05-06_11_6,110.0,176.4552
2068_2016-05-06_12_6,154.0,136.30322
2068_2016-05-06_13_6,57.0,129.81323
2068_2016-05-06_14_6,74.0,126.02713
2068_2016-05-06_15_6,159.0,161.61386
2068_2016-05-06_16_6,111.0,145.42891
2068_2016-05-06_17_6,134.0,151.5893
2068_2016-05-06_18_6,83.0,82.80823
2068_2016-05-06_19_6,38.0,25.428099
2068_2016-05-06_20_6,9.0,10.487069
2068_2016-05-06_21_6,6.0,2.821397
2068_2016-05-06_22_6,0.0,4.5565014
2068_2016-05-06_23_6,7.0,5.4064918
2068_2016-05-07_0_6,53.0,52.415493
2068_2016-05-07_1_6,61.0,52.777145
2068_2016-05-07_2_6,34.0,33.925453
2068_2016-05-07_3_6,49.0,34.461853
2068_2016-05-07_4_6,67.0,56.361958
2068_2016-05-07_5_6,72.0,86.50413
2068_2016-05-07_6_6,72.0,73.322716
2068_2016-05-07_7_6,101.0,109.96136
2068_2016-05-07_8_6,137.0,146.80237
2068_2016-05-07_9_6,120.0,148.06584
2068_2016-05-07_10_6,180.0,148.26115
2068_2016-05-07_11_6,121.0,158.65477
2068_2016-05-07_12_6,94.0,129.67279
2068_2016-05-07_13_6,90.0,113.54847
2068_2016-05-07_14_6,128.0,107.07916
2068_2016-05-07_15_6,65.0,129.704
2068_2016-05-07_16_6,99.0,127.055786
2068_2016-05-07_17_6,148.0,118.28116
2068_2016-05-07_18_6,19.0,41.83729
2068_2016-05-07_19_6,8.0,13.653448
2068_2016-05-07_20_6,4.0,5.7318506
2068_2016-05-07_21_6,0.0,3.8327146
2068_2016-05-07_22_6,0.0,3.596327
2068_2016-05-07_23_6,27.0,7.6277285
2068_2016-05-08_0_6,27.0,47.560402
2068_2016-05-08_1_6,44.0,52.86506
2068_2016-05-08_2_6,41.0,39.88844
2068_2016-05-08_3_6,30.0,28.249874
2068_2016-05-08_4_6,71.0,57.16784
2068_2016-05-08_5_6,116.0,84.93608
2068_2016-05-08_6_6,69.0,83.34068
2068_2016-05-08_7_6,158.0,124.93077
2068_2016-05-08_8_6,210.0,164.60654
2068_2016-05-08_9_6,161.0,158.5207
2068_2016-05-08_10_6,189.0,181.0375
2068_2016-05-08_11_6,118.0,177.69319
2068_2016-05-08_12_6,136.0,153.6209
2068_2016-05-08_13_6,175.0,146.83224
2068_2016-05-08_14_6,198.0,161.24954
2068_2016-05-08_15_6,197.0,173.15155
2068_2016-05-08_16_6,160.0,167.08987
2068_2016-05-08_17_6,175.0,169.64348
2068_2016-05-08_18_6,123.0,82.06324
2068_2016-05-08_19_6,54.0,36.80962
2068_2016-05-08_20_6,1.0,6.41497
2068_2016-05-08_21_6,15.0,1.624411
2068_2016-05-08_22_6,0.0,4.029587
2068_2016-05-08_23_6,36.0,20.102022
2068_2016-05-09_0_6,104.0,80.64569
2068_2016-05-09_1_6,61.0,77.516815
2068_2016-05-09_2_6,59.0,59.608364
2068_2016-05-09_3_6,68.0,58.469944
2068_2016-05-09_4_6,103.0,79.79694
2068_2016-05-09_5_6,114.0,110.111946
2068_2016-05-09_6_6,64.0,96.41832
2068_2016-05-09_7_6,125.0,148.7756
2068_2016-05-09_8_6,218.0,179.96924
2068_2016-05-09_9_6,166.0,168.44005
2068_2016-05-09_10_6,192.0,184.74925
2068_2016-05-09_11_6,175.0,171.80302
2068_2016-05-09_12_6,101.0,146.41493
2068_2016-05-09_13_6,140.0,138.01443
2068_2016-05-09_14_6,173.0,161.29189
2068_2016-05-09_15_6,170.0,170.51956
2068_2016-05-09_16_6,91.0,156.20143
2068_2016-05-09_17_6,141.0,153.28004
2068_2016-05-09_18_6,65.0,62.282295
2068_2016-05-09_19_6,47.0,34.874252
2068_2016-05-09_20_6,0.0,12.327621
2068_2016-05-09_21_6,0.0,8.46985
2068_2016-05-09_22_6,0.0,2.765728
2068_2016-05-09_23_6,11.0,15.980543
2068_2016-05-10_0_6,75.0,71.1501
2068_2016-05-10_1_6,58.0,61.05712
2068_2016-05-10_2_6,31.0,48.922337
2068_2016-05-10_3_6,59.0,48.434128
2068_2016-05-10_4_6,77.0,67.64592
2068_2016-05-10_5_6,77.0,90.935196
2068_2016-05-10_6_6,66.0,68.50406
2068_2016-05-10_7_6,126.0,120.31286
2068_2016-05-10_8_6,140.0,156.68088
2068_2016-05-10_9_6,109.0,141.8251
2068_2016-05-10_10_6,138.0,165.8738
2068_2016-05-10_11_6,130.0,154.85933
2068_2016-05-10_12_6,92.0,109.53417
2068_2016-05-10_13_6,157.0,122.778534
2068_2016-05-10_14_6,106.0,127.087006
2068_2016-05-10_15_6,119.0,137.25336
2068_2016-05-10_16_6,135.0,115.040955
2068_2016-05-10_17_6,112.0,138.2298
2068_2016-05-10_18_6,38.0,67.900055
2068_2016-05-10_19_6,37.0,35.00202
2068_2016-05-10_20_6,10.0,4.554335
2068_2016-05-10_21_6,0.0,1.2026291
2068_2016-05-10_22_6,0.0,1.8025889
2068_2016-05-10_23_6,11.0,9.371592
2068_2016-05-11_0_6,62.0,62.602203
2068_2016-05-11_1_6,58.0,60.462795
2068_2016-05-11_2_6,25.0,37.22972
2068_2016-05-11_3_6,38.0,38.28154
2068_2016-05-11_4_6,75.0,58.962166
2068_2016-05-11_5_6,75.0,88.60386
2068_2016-05-11_6_6,99.0,73.03628
2068_2016-05-11_7_6,165.0,121.06451
2068_2016-05-11_8_6,139.0,143.54185
2068_2016-05-11_9_6,133.0,130.80998
2068_2016-05-11_10_6,150.0,159.19255
2068_2016-05-11_11_6,174.0,142.34515
2068_2016-05-11_12_6,85.0,111.010635
2068_2016-05-11_13_6,147.0,125.134834
2068_2016-05-11_14_6,118.0,118.69323
2068_2016-05-11_15_6,104.0,140.54988
2068_2016-05-11_16_6,163.0,113.52818
2068_2016-05-11_17_6,68.0,127.192764
2068_2016-05-11_18_6,93.0,58.767525
2068_2016-05-11_19_6,31.0,30.053648
2068_2016-05-11_20_6,0.0,4.099669
2068_2016-05-11_21_6,0.0,1.5255276
2068_2016-05-11_22_6,1.0,1.4029851
2068_2016-05-11_23_6,10.0,12.079478
2068_2016-05-12_0_6,88.0,66.52934
2068_2016-05-12_1_6,70.0,63.62655
2068_2016-05-12_2_6,48.0,45.991615
2068_2016-05-12_3_6,51.0,42.295357
2068_2016-05-12_4_6,106.0,56.297337
2068_2016-05-12_5_6,84.0,87.59234
2068_2016-05-12_6_6,90.0,82.41324
2068_2016-05-12_7_6,182.0,139.75659
2068_2016-05-12_8_6,156.0,157.80322
2068_2016-05-12_9_6,131.0,144.80035
2068_2016-05-12_10_6,222.0,163.63849
2068_2016-05-12_11_6,161.0,167.20427
2068_2016-05-12_12_6,121.0,118.37049
2068_2016-05-12_13_6,130.0,135.0237
2068_2016-05-12_14_6,170.0,133.51485
2068_2016-05-12_15_6,157.0,144.59116
2068_2016-05-12_16_6,138.0,149.43826
2068_2016-05-12_17_6,127.0,145.08368
2068_2016-05-12_18_6,90.0,87.5087
2068_2016-05-12_19_6,18.0,40.74288
2068_2016-05-12_20_6,1.0,12.935605
2068_2016-05-12_21_6,15.0,4.319894
2068_2016-05-12_22_6,1.0,4.7312407
2068_2016-05-12_23_6,29.0,16.875076
2068_2016-05-13_0_6,69.0,80.13661
2068_2016-05-13_1_6,42.0,74.03939
2068_2016-05-13_2_6,73.0,56.878365
2068_2016-05-13_3_6,51.0,54.227985
2068_2016-05-13_4_6,88.0,73.59184
2068_2016-05-13_5_6,99.0,92.98133
2068_2016-05-13_6_6,106.0,94.383064
2068_2016-05-13_7_6,152.0,144.93335
2068_2016-05-13_8_6,179.0,167.92702
2068_2016-05-13_9_6,127.0,148.9804
2068_2016-05-13_10_6,163.0,187.03142
2068_2016-05-13_11_6,178.0,162.87596
2068_2016-05-13_12_6,114.0,131.37225
2068_2016-05-13_13_6,162.0,131.95251
2068_2016-05-13_14_6,144.0,148.712
2068_2016-05-13_15_6,162.0,160.72589
2068_2016-05-13_16_6,154.0,147.87233
2068_2016-05-13_17_6,141.0,145.51459
2068_2016-05-13_18_6,175.0,89.34395
2068_2016-05-13_19_6,73.0,33.6396
2068_2016-05-13_20_6,13.0,9.878485
2068_2016-05-13_21_6,2.0,6.9564867
2068_2016-05-13_22_6,2.0,5.4997935
2068_2016-05-13_23_6,36.0,12.793657
2068_2016-05-14_0_6,67.0,63.31054
2068_2016-05-14_1_6,95.0,67.73285
2068_2016-05-14_2_6,71.0,53.11337
2068_2016-05-14_3_6,57.0,53.519836
2068_2016-05-14_4_6,93.0,77.84107
2068_2016-05-14_5_6,92.0,98.85744
2068_2016-05-14_6_6,93.0,94.27597
2068_2016-05-14_7_6,123.0,138.96231
2068_2016-05-14_8_6,206.0,172.57971
2068_2016-05-14_9_6,186.0,149.86005
2068_2016-05-14_10_6,136.0,169.91753
2068_2016-05-14_11_6,127.0,166.64133
2068_2016-05-14_12_6,162.0,126.51831
2068_2016-05-14_13_6,121.0,135.30391
2068_2016-05-14_14_6,152.0,138.58766
2068_2016-05-14_15_6,97.0,142.10353
2068_2016-05-14_16_6,122.0,143.96039
2068_2016-05-14_17_6,177.0,135.11382
2068_2016-05-14_18_6,102.0,61.991436
2068_2016-05-14_19_6,18.0,21.60751
2068_2016-05-14_20_6,0.0,10.642961
2068_2016-05-14_21_6,0.0,6.8373084
2068_2016-05-14_22_6,3.0,4.6965084
2068_2016-05-14_23_6,25.0,20.734632
2068_2016-05-15_0_6,39.0,56.024845
2068_2016-05-15_1_6,52.0,70.11846
2068_2016-05-15_2_6,37.0,56.865395
2068_2016-05-15_3_6,43.0,43.349934
2068_2016-05-15_4_6,88.0,79.33762
2068_2016-05-15_5_6,121.0,104.3618
2068_2016-05-15_6_6,92.0,97.053185
2068_2016-05-15_7_6,147.0,149.686
2068_2016-05-15_8_6,222.0,186.1842
2068_2016-05-15_9_6,170.0,172.42741
2068_2016-05-15_10_6,222.0,181.17688
2068_2016-05-15_11_6,215.0,180.4344
2068_2016-05-15_12_6,122.0,158.07176
2068_2016-05-15_13_6,161.0,163.78021
2068_2016-05-15_14_6,249.0,185.00761
2068_2016-05-15_15_6,207.0,178.47859
2068_2016-05-15_16_6,166.0,175.27693
2068_2016-05-15_17_6,198.0,181.57268
2068_2016-05-15_18_6,137.0,119.31298
2068_2016-05-15_19_6,39.0,56.66062
2068_2016-05-15_20_6,1.0,11.428407
2068_2016-05-15_21_6,1.0,8.3535
2068_2016-05-15_22_6,1.0,4.919882
2068_2016-05-15_23_6,35.0,33.147713
2068_2016-05-16_0_6,91.0,91.01991
2068_2016-05-16_1_6,92.0,86.067154
2068_2016-05-16_2_6,53.0,62.11412
2068_2016-05-16_3_6,73.0,65.782936
2068_2016-05-16_4_6,79.0,80.405495
2068_2016-05-16_5_6,85.0,116.37423
2068_2016-05-16_6_6,123.0,103.33336
2068_2016-05-16_7_6,181.0,150.59059
2068_2016-05-16_8_6,184.0,196.82448
2068_2016-05-16_9_6,171.0,175.70474
2068_2016-05-16_10_6,181.0,193.74724
2068_2016-05-16_11_6,180.0,184.87823
2068_2016-05-16_12_6,105.0,131.76695
2068_2016-05-16_13_6,109.0,142.03624
2068_2016-05-16_14_6,224.0,176.73495
2068_2016-05-16_15_6,177.0,170.62207
2068_2016-05-16_16_6,114.0,160.21536
2068_2016-05-16_17_6,152.0,153.01656
2068_2016-05-16_18_6,106.0,83.03788
2068_2016-05-16_19_6,26.0,39.410088
2068_2016-05-16_20_6,0.0,9.303439
2068_2016-05-16_21_6,0.0,5.0259075
2068_2016-05-16_22_6,1.0,1.521659
2068_2016-05-16_23_6,37.0,23.048605
2068_2016-05-17_0_6,72.0,72.524796
2068_2016-05-17_1_6,88.0,68.17617
2068_2016-05-17_2_6,59.0,47.273296
2068_2016-05-17_3_6,57.0,52.80025
2068_2016-05-17_4_6,97.0,78.15574
2068_2016-05-17_5_6,86.0,87.06011
2068_2016-05-17_6_6,117.0,81.81135
2068_2016-05-17_7_6,99.0,135.1955
2068_2016-05-17_8_6,128.0,161.60457
2068_2016-05-17_9_6,124.0,139.57962
2068_2016-05-17_10_6,145.0,165.75583
2068_2016-05-17_11_6,178.0,159.92395
2068_2016-05-17_12_6,93.0,111.92486
2068_2016-05-17_13_6,134.0,126.67913
2068_2016-05-17_14_6,188.0,142.70287
2068_2016-05-17_15_6,123.0,135.82089
2068_2016-05-17_16_6,153.0,127.2577
2068_2016-05-17_17_6,180.0,139.76494
2068_2016-05-17_18_6,54.0,72.06884
2068_2016-05-17_19_6,13.0,32.48649
2068_2016-05-17_20_6,19.0,5.31653
2068_2016-05-17_21_6,1.0,2.419554
2068_2016-05-17_22_6,2.0,2.7567077
2068_2016-05-17_23_6,49.0,19.575626
2068_2016-05-18_0_6,56.0,67.68743
2068_2016-05-18_1_6,63.0,69.92018
2068_2016-05-18_2_6,36.0,47.862083
2068_2016-05-18_3_6,42.0,47.723442
2068_2016-05-18_4_6,73.0,73.24612
2068_2016-05-18_5_6,115.0,93.97939
2068_2016-05-18_6_6,84.0,98.82013
2068_2016-05-18_7_6,137.0,131.8904
2068_2016-05-18_8_6,151.0,150.05788
2068_2016-05-18_9_6,126.0,135.19637
2068_2016-05-18_10_6,198.0,163.08258
2068_2016-05-18_11_6,152.0,166.07367
2068_2016-05-18_12_6,116.0,105.64798
2068_2016-05-18_13_6,81.0,133.99489
2068_2016-05-18_14_6,110.0,148.69565
2068_2016-05-18_15_6,122.0,141.52534
2068_2016-05-18_16_6,142.0,136.35928
2068_2016-05-18_17_6,135.0,134.1381
2068_2016-05-18_18_6,64.0,75.96772
2068_2016-05-18_19_6,40.0,26.336239
2068_2016-05-18_20_6,1.0,4.5934052
2068_2016-05-18_21_6,0.0,1.5881785
2068_2016-05-18_22_6,0.0,1.5115914
2068_2016-05-18_23_6,10.0,19.83154
2068_2016-05-19_0_6,101.0,65.963264
2068_2016-05-19_1_6,72.0,68.03535
2068_2016-05-19_2_6,45.0,49.761322
2068_2016-05-19_3_6,63.0,46.11364
2068_2016-05-19_4_6,68.0,57.992588
2068_2016-05-19_5_6,117.0,89.98815
2068_2016-05-19_6_6,98.0,89.80004
2068_2016-05-19_7_6,107.0,138.68176
2068_2016-05-19_8_6,217.0,159.31667
2068_2016-05-19_9_6,153.0,139.94026
2068_2016-05-19_10_6,159.0,174.03322
2068_2016-05-19_11_6,159.0,158.78847
2068_2016-05-19_12_6,84.0,117.688095
2068_2016-05-19_13_6,108.0,120.01076
2068_2016-05-19_14_6,203.0,152.8855
2068_2016-05-19_15_6,144.0,144.27733
2068_2016-05-19_16_6,137.0,143.03253
2068_2016-05-19_17_6,144.0,148.07996
2068_2016-05-19_18_6,42.0,90.95776
2068_2016-05-19_19_6,21.0,34.638832
2068_2016-05-19_20_6,0.0,10.457412
2068_2016-05-19_21_6,2.0,5.5938168
2068_2016-05-19_22_6,4.0,4.87123
2068_2016-05-19_23_6,29.0,23.109434
2068_2016-05-20_0_6,85.0,73.311325
2068_2016-05-20_1_6,71.0,71.23311
2068_2016-05-20_2_6,46.0,56.233685
2068_2016-05-20_3_6,54.0,51.367188
2068_2016-05-20_4_6,76.0,69.36392
2068_2016-05-20_5_6,81.0,92.84915
2068_2016-05-20_6_6,71.0,101.88859
2068_2016-05-20_7_6,127.0,135.58023
2068_2016-05-20_8_6,173.0,169.85863
2068_2016-05-20_9_6,165.0,142.9157
2068_2016-05-20_10_6,172.0,164.51813
2068_2016-05-20_11_6,170.0,158.27823
2068_2016-05-20_12_6,114.0,111.320175
2068_2016-05-20_13_6,114.0,118.291504
2068_2016-05-20_14_6,166.0,152.82965
2068_2016-05-20_15_6,166.0,151.83153
2068_2016-05-20_16_6,106.0,144.82344
2068_2016-05-20_17_6,130.0,153.20369
2068_2016-05-20_18_6,50.0,83.02825
2068_2016-05-20_19_6,34.0,28.78298
2068_2016-05-20_20_6,1.0,8.997974
2068_2016-05-20_21_6,0.0,5.4476633
2068_2016-05-20_22_6,0.0,4.9272704
2068_2016-05-20_23_6,11.0,14.952877
2068_2016-05-21_0_6,63.0,55.335983
2068_2016-05-21_1_6,79.0,64.30955
2068_2016-05-21_2_6,59.0,40.33094
2068_2016-05-21_3_6,68.0,41.63432
2068_2016-05-21_4_6,53.0,63.88455
2068_2016-05-21_5_6,79.0,86.33506
2068_2016-05-21_6_6,86.0,82.92947
2068_2016-05-21_7_6,107.0,121.04106
2068_2016-05-21_8_6,166.0,165.78969
2068_2016-05-21_9_6,182.0,151.35304
2068_2016-05-21_10_6,147.0,154.2446
2068_2016-05-21_11_6,170.0,153.01178
2068_2016-05-21_12_6,83.0,116.63179
2068_2016-05-21_13_6,75.0,112.04144
2068_2016-05-21_14_6,129.0,146.75638
2068_2016-05-21_15_6,75.0,126.75649
2068_2016-05-21_16_6,137.0,127.44954
2068_2016-05-21_17_6,131.0,131.29364
2068_2016-05-21_18_6,46.0,53.608356
2068_2016-05-21_19_6,21.0,18.600565
2068_2016-05-21_20_6,1.0,4.9887094
2068_2016-05-21_21_6,0.0,1.2967141
2068_2016-05-21_22_6,1.0,2.1874504
2068_2016-05-21_23_6,4.0,14.543885
2068_2016-05-22_0_6,64.0,47.02549
2068_2016-05-22_1_6,44.0,61.09871
2068_2016-05-22_2_6,57.0,45.055717
2068_2016-05-22_3_6,42.0,37.39083
2068_2016-05-22_4_6,32.0,63.341667
2068_2016-05-22_5_6,81.0,93.73923
2068_2016-05-22_6_6,139.0,91.25329
2068_2016-05-22_7_6,114.0,134.8297
2068_2016-05-22_8_6,201.0,182.3417
2068_2016-05-22_9_6,180.0,173.66957
2068_2016-05-22_10_6,167.0,178.50125
2068_2016-05-22_11_6,172.0,183.56999
2068_2016-05-22_12_6,133.0,131.02048
2068_2016-05-22_13_6,138.0,140.50992
2068_2016-05-22_14_6,198.0,184.34949
2068_2016-05-22_15_6,273.0,169.66208
2068_2016-05-22_16_6,200.0,165.48703
2068_2016-05-22_17_6,199.0,168.29062
2068_2016-05-22_18_6,119.0,89.86068
2068_2016-05-22_19_6,28.0,40.098232
2068_2016-05-22_20_6,20.0,4.3632784
2068_2016-05-22_21_6,1.0,5.007707
2068_2016-05-22_22_6,2.0,4.4886265
2068_2016-05-22_23_6,19.0,30.293772
2068_2016-05-23_0_6,96.0,90.143166
2068_2016-05-23_1_6,78.0,85.12304
2068_2016-05-23_2_6,56.0,65.288086
