,history,predict
1439_2016-05-09_16_2,4.0,6.258232
1439_2016-05-09_17_2,7.0,5.210424
1439_2016-05-09_18_2,9.0,5.948958
1439_2016-05-09_19_2,6.0,6.0148273
1439_2016-05-09_20_2,10.0,6.14838
1439_2016-05-09_21_2,5.0,7.281591
1439_2016-05-09_22_2,9.0,6.992376
1439_2016-05-09_23_2,5.0,5.3126884
1439_2016-05-10_0_2,2.0,3.3863251
1439_2016-05-10_1_2,3.0,3.5252895
1439_2016-05-10_2_2,1.0,3.51683
1439_2016-05-10_3_2,5.0,4.491748
1439_2016-05-10_4_2,7.0,9.397092
1439_2016-05-10_5_2,17.0,20.08101
1439_2016-05-10_6_2,8.0,14.705876
1439_2016-05-10_7_2,4.0,7.2407823
1439_2016-05-10_8_2,3.0,4.0517445
1439_2016-05-10_9_2,6.0,3.6033232
1439_2016-05-10_10_2,0.0,3.0791337
1439_2016-05-10_11_2,3.0,4.7985015
1439_2016-05-10_12_2,5.0,4.4737806
1439_2016-05-10_13_2,5.0,3.5796537
1439_2016-05-10_14_2,7.0,6.4893517
1439_2016-05-10_15_2,11.0,7.2966805
1439_2016-05-10_16_2,3.0,5.6488037
1439_2016-05-10_17_2,4.0,5.6786747
1439_2016-05-10_18_2,2.0,6.933384
1439_2016-05-10_19_2,4.0,6.5575967
1439_2016-05-10_20_2,10.0,6.2589374
1439_2016-05-10_21_2,4.0,5.7285457
1439_2016-05-10_22_2,5.0,5.335209
1439_2016-05-10_23_2,5.0,4.5318
1439_2016-05-11_0_2,3.0,3.0558326
1439_2016-05-11_1_2,1.0,2.6146
1439_2016-05-11_2_2,5.0,2.7710536
1439_2016-05-11_3_2,4.0,3.657517
1439_2016-05-11_4_2,10.0,8.856318
1439_2016-05-11_5_2,26.0,16.886505
1439_2016-05-11_6_2,7.0,13.534047
1439_2016-05-11_7_2,1.0,7.7360253
1439_2016-05-11_8_2,4.0,3.8253114
1439_2016-05-11_9_2,1.0,4.0540533
1439_2016-05-11_10_2,4.0,4.228594
1439_2016-05-11_11_2,3.0,3.7473428
1439_2016-05-11_12_2,5.0,5.1410403
1439_2016-05-11_13_2,3.0,3.697322
1439_2016-05-11_14_2,3.0,4.3724823
1439_2016-05-11_15_2,6.0,6.4277186
1439_2016-05-11_16_2,11.0,4.623442
1439_2016-05-11_17_2,3.0,4.2367816
1439_2016-05-11_18_2,8.0,6.151717
1439_2016-05-11_19_2,9.0,5.2066245
1439_2016-05-11_20_2,11.0,6.9724917
1439_2016-05-11_21_2,4.0,6.552421
1439_2016-05-11_22_2,10.0,5.166377
1439_2016-05-11_23_2,5.0,3.8294978
1439_2016-05-12_0_2,3.0,4.1189985
1439_2016-05-12_1_2,5.0,3.0209973
1439_2016-05-12_2_2,5.0,2.8804278
1439_2016-05-12_3_2,6.0,5.0053134
1439_2016-05-12_4_2,9.0,10.572333
1439_2016-05-12_5_2,18.0,19.897839
1439_2016-05-12_6_2,11.0,13.811602
1439_2016-05-12_7_2,4.0,6.5364995
1439_2016-05-12_8_2,5.0,3.8064816
1439_2016-05-12_9_2,1.0,3.447139
1439_2016-05-12_10_2,0.0,3.788418
1439_2016-05-12_11_2,2.0,4.666477
1439_2016-05-12_12_2,5.0,4.5736523
1439_2016-05-12_13_2,6.0,3.005452
1439_2016-05-12_14_2,6.0,4.914705
1439_2016-05-12_15_2,15.0,8.293912
1439_2016-05-12_16_2,7.0,6.160598
1439_2016-05-12_17_2,3.0,6.4325337
1439_2016-05-12_18_2,5.0,7.114823
1439_2016-05-12_19_2,4.0,7.299055
1439_2016-05-12_20_2,8.0,7.6118064
1439_2016-05-12_21_2,7.0,6.848114
1439_2016-05-12_22_2,4.0,6.411575
1439_2016-05-12_23_2,1.0,5.6139407
1439_2016-05-13_0_2,4.0,4.103863
1439_2016-05-13_1_2,1.0,3.6959784
1439_2016-05-13_2_2,5.0,4.4800205
1439_2016-05-13_3_2,6.0,5.092082
1439_2016-05-13_4_2,9.0,9.725962
1439_2016-05-13_5_2,25.0,19.279985
1439_2016-05-13_6_2,13.0,14.067321
1439_2016-05-13_7_2,7.0,6.9041133
1439_2016-05-13_8_2,2.0,3.3204138
1439_2016-05-13_9_2,3.0,3.6251633
1439_2016-05-13_10_2,1.0,3.321236
1439_2016-05-13_11_2,8.0,5.617576
1439_2016-05-13_12_2,15.0,6.1073956
1439_2016-05-13_13_2,11.0,5.0987387
1439_2016-05-13_14_2,12.0,7.77811
1439_2016-05-13_15_2,25.0,13.117239
1439_2016-05-13_16_2,8.0,9.909557
1439_2016-05-13_17_2,5.0,9.887808
1439_2016-05-13_18_2,8.0,7.91961
1439_2016-05-13_19_2,6.0,7.4851885
1439_2016-05-13_20_2,7.0,9.285554
1439_2016-05-13_21_2,11.0,9.324017
1439_2016-05-13_22_2,5.0,9.0648365
1439_2016-05-13_23_2,4.0,8.483635
1439_2016-05-14_0_2,8.0,7.0917296
1439_2016-05-14_1_2,6.0,6.1397033
1439_2016-05-14_2_2,5.0,6.395266
1439_2016-05-14_3_2,3.0,5.967662
1439_2016-05-14_4_2,5.0,7.4567595
1439_2016-05-14_5_2,6.0,9.809263
1439_2016-05-14_6_2,16.0,10.094778
1439_2016-05-14_7_2,15.0,10.05182
1439_2016-05-14_8_2,11.0,9.711865
1439_2016-05-14_9_2,9.0,8.644055
1439_2016-05-14_10_2,13.0,8.3189945
1439_2016-05-14_11_2,6.0,8.8736725
1439_2016-05-14_12_2,9.0,9.846353
1439_2016-05-14_13_2,4.0,7.726966
1439_2016-05-14_14_2,4.0,7.7369156
1439_2016-05-14_15_2,13.0,10.099988
1439_2016-05-14_16_2,5.0,7.066956
1439_2016-05-14_17_2,9.0,6.829801
1439_2016-05-14_18_2,10.0,6.719834
1439_2016-05-14_19_2,5.0,8.072611
1439_2016-05-14_20_2,11.0,8.396219
1439_2016-05-14_21_2,12.0,8.545909
1439_2016-05-14_22_2,8.0,9.122236
1439_2016-05-14_23_2,5.0,9.616077
1439_2016-05-15_0_2,6.0,7.270822
1439_2016-05-15_1_2,8.0,6.382402
1439_2016-05-15_2_2,4.0,6.382252
1439_2016-05-15_3_2,1.0,6.2425
1439_2016-05-15_4_2,4.0,6.605935
1439_2016-05-15_5_2,7.0,8.828156
1439_2016-05-15_6_2,7.0,10.008415
1439_2016-05-15_7_2,7.0,11.727348
1439_2016-05-15_8_2,11.0,12.810201
1439_2016-05-15_9_2,18.0,12.216992
1439_2016-05-15_10_2,4.0,8.045552
1439_2016-05-15_11_2,11.0,9.993061
1439_2016-05-15_12_2,14.0,9.005604
1439_2016-05-15_13_2,9.0,5.86297
1439_2016-05-15_14_2,4.0,6.6004252
1439_2016-05-15_15_2,5.0,9.59061
1439_2016-05-15_16_2,4.0,6.1059113
1439_2016-05-15_17_2,7.0,6.3227916
1439_2016-05-15_18_2,4.0,6.949246
1439_2016-05-15_19_2,1.0,6.190901
1439_2016-05-15_20_2,14.0,7.087514
1439_2016-05-15_21_2,6.0,8.14333
1439_2016-05-15_22_2,6.0,6.787846
1439_2016-05-15_23_2,5.0,4.333541
1439_2016-05-16_0_2,3.0,2.841453
1439_2016-05-16_1_2,0.0,2.8410351
1439_2016-05-16_2_2,1.0,3.0112302
1439_2016-05-16_3_2,6.0,3.2217607
1439_2016-05-16_4_2,6.0,8.047001
1439_2016-05-16_5_2,18.0,16.615845
1439_2016-05-16_6_2,14.0,12.166925
1439_2016-05-16_7_2,4.0,5.7412577
1439_2016-05-16_8_2,1.0,3.8792834
1439_2016-05-16_9_2,1.0,3.1583865
1439_2016-05-16_10_2,1.0,3.223064
1439_2016-05-16_11_2,4.0,4.201823
1439_2016-05-16_12_2,0.0,5.776869
1439_2016-05-16_13_2,2.0,3.6566021
1439_2016-05-16_14_2,1.0,4.6822147
1439_2016-05-16_15_2,13.0,5.472276
1439_2016-05-16_16_2,5.0,4.6229677
1439_2016-05-16_17_2,4.0,4.5389724
1439_2016-05-16_18_2,4.0,5.2049665
1439_2016-05-16_19_2,4.0,5.1629
1439_2016-05-16_20_2,4.0,5.746151
1439_2016-05-16_21_2,9.0,5.527574
1439_2016-05-16_22_2,6.0,5.0577526
1439_2016-05-16_23_2,3.0,4.7152185
1439_2016-05-17_0_2,3.0,2.147512
1439_2016-05-17_1_2,3.0,1.8968178
1439_2016-05-17_2_2,3.0,2.7764037
1439_2016-05-17_3_2,1.0,3.8293388
1439_2016-05-17_4_2,10.0,8.25388
1439_2016-05-17_5_2,25.0,16.655602
1439_2016-05-17_6_2,19.0,12.685788
1439_2016-05-17_7_2,4.0,6.485518
1439_2016-05-17_8_2,6.0,4.3616295
1439_2016-05-17_9_2,5.0,3.599168
1439_2016-05-17_10_2,3.0,2.7211087
1439_2016-05-17_11_2,3.0,4.661949
1439_2016-05-17_12_2,4.0,4.9017086
1439_2016-05-17_13_2,2.0,3.632096
1439_2016-05-17_14_2,5.0,5.6066904
1439_2016-05-17_15_2,2.0,8.645131
1439_2016-05-17_16_2,8.0,5.7235703
1439_2016-05-17_17_2,6.0,4.4274044
1439_2016-05-17_18_2,7.0,6.0627303
1439_2016-05-17_19_2,7.0,6.0106406
1439_2016-05-17_20_2,8.0,7.100924
1439_2016-05-17_21_2,8.0,6.094665
1439_2016-05-17_22_2,3.0,5.1857057
1439_2016-05-17_23_2,3.0,4.463558
1439_2016-05-18_0_2,3.0,3.0315228
1439_2016-05-18_1_2,1.0,2.0202322
1439_2016-05-18_2_2,5.0,3.0756476
1439_2016-05-18_3_2,6.0,3.2707934
1439_2016-05-18_4_2,14.0,9.588277
1439_2016-05-18_5_2,15.0,18.412146
1439_2016-05-18_6_2,17.0,13.590117
1439_2016-05-18_7_2,13.0,6.121102
1439_2016-05-18_8_2,7.0,4.7785616
1439_2016-05-18_9_2,2.0,4.890091
1439_2016-05-18_10_2,1.0,4.565922
1439_2016-05-18_11_2,7.0,4.23217
1439_2016-05-18_12_2,4.0,5.1550374
1439_2016-05-18_13_2,4.0,3.9803724
1439_2016-05-18_14_2,2.0,4.0080624
1439_2016-05-18_15_2,11.0,7.4047303
1439_2016-05-18_16_2,9.0,6.310928
1439_2016-05-18_17_2,7.0,4.7707615
1439_2016-05-18_18_2,9.0,6.934453
1439_2016-05-18_19_2,11.0,5.8914237
1439_2016-05-18_20_2,7.0,7.9673195
1439_2016-05-18_21_2,8.0,7.4078784
1439_2016-05-18_22_2,5.0,5.9817886
1439_2016-05-18_23_2,3.0,4.7366033
1439_2016-05-19_0_2,4.0,4.034754
1439_2016-05-19_1_2,3.0,3.242223
1439_2016-05-19_2_2,2.0,3.8301008
1439_2016-05-19_3_2,1.0,5.743329
1439_2016-05-19_4_2,9.0,10.519297
1439_2016-05-19_5_2,13.0,18.17405
1439_2016-05-19_6_2,20.0,13.786958
1439_2016-05-19_7_2,5.0,6.5568805
1439_2016-05-19_8_2,4.0,4.9145327
1439_2016-05-19_9_2,3.0,3.3680332
1439_2016-05-19_10_2,3.0,3.032821
1439_2016-05-19_11_2,8.0,4.9940305
1439_2016-05-19_12_2,7.0,5.296751
1439_2016-05-19_13_2,4.0,4.3847303
1439_2016-05-19_14_2,2.0,5.5943866
1439_2016-05-19_15_2,12.0,10.193769
1439_2016-05-19_16_2,7.0,6.744648
1439_2016-05-19_17_2,7.0,6.2262645
1439_2016-05-19_18_2,5.0,6.7532344
1439_2016-05-19_19_2,7.0,7.4166408
1439_2016-05-19_20_2,6.0,7.8652973
1439_2016-05-19_21_2,9.0,7.4072337
1439_2016-05-19_22_2,8.0,5.600963
1439_2016-05-19_23_2,6.0,5.599493
1439_2016-05-20_0_2,1.0,5.3778033
1439_2016-05-20_1_2,5.0,3.9185903
1439_2016-05-20_2_2,5.0,3.990226
1439_2016-05-20_3_2,5.0,6.1365724
1439_2016-05-20_4_2,13.0,10.005419
1439_2016-05-20_5_2,24.0,18.778088
1439_2016-05-20_6_2,11.0,15.119071
1439_2016-05-20_7_2,7.0,7.218282
1439_2016-05-20_8_2,3.0,3.8063536
1439_2016-05-20_9_2,4.0,4.0740776
1439_2016-05-20_10_2,2.0,3.8826294
1439_2016-05-20_11_2,7.0,6.4393973
1439_2016-05-20_12_2,8.0,7.9532833
1439_2016-05-20_13_2,7.0,6.419262
1439_2016-05-20_14_2,7.0,7.3147492
1439_2016-05-20_15_2,14.0,13.405779
1439_2016-05-20_16_2,9.0,9.088096
1439_2016-05-20_17_2,4.0,8.105925
1439_2016-05-20_18_2,8.0,7.074621
1439_2016-05-20_19_2,12.0,6.7407994
1439_2016-05-20_20_2,6.0,8.205244
1439_2016-05-20_21_2,11.0,10.502187
1439_2016-05-20_22_2,10.0,8.387712
1439_2016-05-20_23_2,17.0,8.147371
1439_2016-05-21_0_2,10.0,7.4016094
1439_2016-05-21_1_2,5.0,7.4673586
1439_2016-05-21_2_2,6.0,6.7522593
1439_2016-05-21_3_2,6.0,5.7706585
1439_2016-05-21_4_2,6.0,7.0958123
1439_2016-05-21_5_2,5.0,9.924431
1439_2016-05-21_6_2,11.0,10.542694
1439_2016-05-21_7_2,22.0,10.1448
1439_2016-05-21_8_2,14.0,9.35081
1439_2016-05-21_9_2,11.0,9.058858
1439_2016-05-21_10_2,10.0,8.698269
1439_2016-05-21_11_2,10.0,9.0464325
1439_2016-05-21_12_2,13.0,8.605943
1439_2016-05-21_13_2,12.0,7.4779186
1439_2016-05-21_14_2,7.0,7.6754155
1439_2016-05-21_15_2,14.0,11.377243
1439_2016-05-21_16_2,5.0,8.381727
1439_2016-05-21_17_2,13.0,8.346392
1439_2016-05-21_18_2,10.0,8.249922
1439_2016-05-21_19_2,11.0,8.842396
1439_2016-05-21_20_2,13.0,9.578251
1439_2016-05-21_21_2,13.0,11.030509
1439_2016-05-21_22_2,12.0,11.207095
1439_2016-05-21_23_2,10.0,11.143087
1439_2016-05-22_0_2,7.0,8.642338
1439_2016-05-22_1_2,6.0,7.859517
1439_2016-05-22_2_2,11.0,7.549661
1439_2016-05-22_3_2,3.0,6.2257757
1439_2016-05-22_4_2,6.0,7.503867
1439_2016-05-22_5_2,8.0,8.807306
1439_2016-05-22_6_2,9.0,11.128022
1439_2016-05-22_7_2,9.0,12.260419
1439_2016-05-22_8_2,15.0,14.213572
1439_2016-05-22_9_2,10.0,12.781827
1439_2016-05-22_10_2,9.0,9.1756525
1439_2016-05-22_11_2,12.0,10.605945
1439_2016-05-22_12_2,7.0,9.720193
1439_2016-05-22_13_2,10.0,7.068753
1439_2016-05-22_14_2,7.0,6.2583623
1439_2016-05-22_15_2,4.0,9.540591
1439_2016-05-22_16_2,6.0,7.097121
1439_2016-05-22_17_2,8.0,6.522497
1439_2016-05-22_18_2,10.0,6.925788
1439_2016-05-22_19_2,6.0,6.5235944
1439_2016-05-22_20_2,6.0,8.728844
1439_2016-05-22_21_2,6.0,8.949813
1439_2016-05-22_22_2,5.0,6.638078
1439_2016-05-22_23_2,3.0,5.346098
1439_2016-05-23_0_2,1.0,3.0318093
1439_2016-05-23_1_2,0.0,2.3312747
1439_2016-05-23_2_2,4.0,3.0311384
1439_2016-05-23_3_2,4.0,3.2816012
1439_2016-05-23_4_2,13.0,8.1031475
1439_2016-05-23_5_2,20.0,15.693272
1439_2016-05-23_6_2,13.0,12.691497
1439_2016-05-23_7_2,8.0,7.0146723
1439_2016-05-23_8_2,2.0,3.8300412
1439_2016-05-23_9_2,3.0,3.741721
1439_2016-05-23_10_2,2.0,3.9221876
1439_2016-05-23_11_2,5.0,4.91728
1439_2016-05-23_12_2,3.0,4.482337
1439_2016-05-23_13_2,6.0,4.4676
1439_2016-05-23_14_2,10.0,5.0665636
1439_2016-05-23_15_2,12.0,7.2443047
1439_2016-05-23_16_2,4.0,5.9239526
1439_2016-05-23_17_2,2.0,5.4128156
1439_2016-05-23_18_2,0.0,5.5599985
1439_2016-05-23_19_2,2.0,5.5511937
1439_2016-05-23_20_2,2.0,4.953838
1439_2016-05-23_21_2,6.0,5.940502
1439_2016-05-23_22_2,4.0,4.858786
1439_2016-05-23_23_2,8.0,4.0558357
1439_2016-05-24_0_2,4.0,1.9473042
1439_2016-05-24_1_2,0.0,2.2372904
1439_2016-05-24_2_2,2.0,3.1185834
1439_2016-05-24_3_2,2.0,2.8444505
1439_2016-05-24_4_2,10.0,9.155082
1439_2016-05-24_5_2,18.0,17.117998
1439_2016-05-24_6_2,22.0,12.690948
1439_2016-05-24_7_2,8.0,6.6294956
1439_2016-05-24_8_2,5.0,4.614234
1439_2016-05-24_9_2,4.0,3.8930404
1439_2016-05-24_10_2,3.0,2.5939305
1439_2016-05-24_11_2,3.0,4.3028536
1439_2016-05-24_12_2,2.0,4.588425
1439_2016-05-24_13_2,2.0,4.271125
1439_2016-05-24_14_2,4.0,6.1725774
1439_2016-05-24_15_2,5.0,8.180714
1439_2016-05-24_16_2,5.0,4.640475
1439_2016-05-24_17_2,3.0,3.8814719
1439_2016-05-24_18_2,4.0,4.6493783
1439_2016-05-24_19_2,9.0,5.3456993
1439_2016-05-24_20_2,4.0,5.956467
1439_2016-05-24_21_2,9.0,6.49795
1439_2016-05-24_22_2,3.0,4.675487
1439_2016-05-24_23_2,4.0,4.409709
1439_2016-05-25_0_2,6.0,2.7207277
1439_2016-05-25_1_2,0.0,1.6212118
1439_2016-05-25_2_2,6.0,3.1465626
1439_2016-05-25_3_2,2.0,3.4047203
1439_2016-05-25_4_2,6.0,9.414511
1439_2016-05-25_5_2,19.0,16.504492
1439_2016-05-25_6_2,13.0,13.008699
1439_2016-05-25_7_2,9.0,7.2838254
1439_2016-05-25_8_2,5.0,4.132683
1439_2016-05-25_9_2,7.0,3.9348693
1439_2016-05-25_10_2,6.0,3.6374757
1439_2016-05-25_11_2,4.0,4.4631424
1439_2016-05-25_12_2,10.0,4.98593
1439_2016-05-25_13_2,6.0,3.7220066
1439_2016-05-25_14_2,7.0,4.753979
1439_2016-05-25_15_2,13.0,8.000531
1439_2016-05-25_16_2,12.0,6.325555
1439_2016-05-25_17_2,9.0,4.9664183
1439_2016-05-25_18_2,7.0,6.9703736
1439_2016-05-25_19_2,8.0,7.532142
1439_2016-05-25_20_2,4.0,7.520978
1439_2016-05-25_21_2,8.0,7.3298197
1439_2016-05-25_22_2,6.0,5.3902826
1439_2016-05-25_23_2,6.0,4.7805123
1439_2016-05-26_0_2,4.0,4.084898
1439_2016-05-26_1_2,1.0,3.730979
1439_2016-05-26_2_2,9.0,3.7856834
1439_2016-05-26_3_2,5.0,4.4028726
1439_2016-05-26_4_2,11.0,11.379493
1439_2016-05-26_5_2,20.0,18.563786
1439_2016-05-26_6_2,10.0,14.421859
1439_2016-05-26_7_2,7.0,7.6236467
1439_2016-05-26_8_2,2.0,4.343524
1439_2016-05-26_9_2,2.0,4.215681
1439_2016-05-26_10_2,2.0,3.6036274
1439_2016-05-26_11_2,3.0,5.726824
1439_2016-05-26_12_2,4.0,5.8155475
1439_2016-05-26_13_2,5.0,4.599672
1439_2016-05-26_14_2,1.0,5.7199607
1439_2016-05-26_15_2,19.0,10.19997
1439_2016-05-26_16_2,8.0,6.4588375
1439_2016-05-26_17_2,6.0,6.651948
1439_2016-05-26_18_2,7.0,7.0971484
1439_2016-05-26_19_2,8.0,7.467058
1439_2016-05-26_20_2,12.0,7.6205897
1439_2016-05-26_21_2,4.0,7.9062386
1439_2016-05-26_22_2,11.0,6.875123
1439_2016-05-26_23_2,3.0,5.9094253
1439_2016-05-27_0_2,5.0,5.341444
1439_2016-05-27_1_2,4.0,3.9937778
1439_2016-05-27_2_2,5.0,5.4451466
1439_2016-05-27_3_2,4.0,5.3517528
1439_2016-05-27_4_2,14.0,10.834136
1439_2016-05-27_5_2,17.0,19.204094
1439_2016-05-27_6_2,10.0,14.244316
1439_2016-05-27_7_2,8.0,7.5302196
1439_2016-05-27_8_2,2.0,3.6371565
1439_2016-05-27_9_2,5.0,3.9044755
1439_2016-05-27_10_2,4.0,3.4048543
1439_2016-05-27_11_2,10.0,5.8864427
1439_2016-05-27_12_2,9.0,7.3039675
1439_2016-05-27_13_2,13.0,5.9158535
1439_2016-05-27_14_2,6.0,6.862104
1439_2016-05-27_15_2,10.0,15.002541
1439_2016-05-27_16_2,8.0,9.933351
1439_2016-05-27_17_2,5.0,7.785223
1439_2016-05-27_18_2,8.0,7.283687
1439_2016-05-27_19_2,6.0,8.148394
1439_2016-05-27_20_2,13.0,8.4012785
1439_2016-05-27_21_2,6.0,9.125284
1439_2016-05-27_22_2,8.0,9.64252
1439_2016-05-27_23_2,13.0,8.443657
1439_2016-05-28_0_2,15.0,7.169713
1439_2016-05-28_1_2,9.0,6.378703
1439_2016-05-28_2_2,6.0,7.7484875
1439_2016-05-28_3_2,6.0,5.846458
1439_2016-05-28_4_2,5.0,6.8827033
1439_2016-05-28_5_2,7.0,9.010624
1439_2016-05-28_6_2,10.0,10.252508
1439_2016-05-28_7_2,8.0,11.939638
1439_2016-05-28_8_2,13.0,9.567386
1439_2016-05-28_9_2,7.0,8.06675
1439_2016-05-28_10_2,9.0,8.968354
1439_2016-05-28_11_2,11.0,8.956463
1439_2016-05-28_12_2,3.0,9.079975
1439_2016-05-28_13_2,4.0,8.160025
1439_2016-05-28_14_2,15.0,6.1634016
1439_2016-05-28_15_2,5.0,9.701826
1439_2016-05-28_16_2,7.0,8.122118
1439_2016-05-28_17_2,4.0,7.13376
1439_2016-05-28_18_2,6.0,7.2788086
1439_2016-05-28_19_2,3.0,7.3706884
1439_2016-05-28_20_2,12.0,8.223222
1439_2016-05-28_21_2,11.0,8.377626
1439_2016-05-28_22_2,16.0,9.284803
1439_2016-05-28_23_2,6.0,9.660182
1439_2016-05-29_0_2,6.0,8.671045
1439_2016-05-29_1_2,6.0,6.7458677
1439_2016-05-29_2_2,4.0,6.992013
1439_2016-05-29_3_2,4.0,5.4521484
1439_2016-05-29_4_2,2.0,5.71235
1439_2016-05-29_5_2,10.0,8.376028
1439_2016-05-29_6_2,13.0,8.689404
1439_2016-05-29_7_2,14.0,10.597487
1439_2016-05-29_8_2,12.0,14.121928
1439_2016-05-29_9_2,8.0,12.611369
1439_2016-05-29_10_2,10.0,8.537177
1439_2016-05-29_11_2,16.0,9.71846
1439_2016-05-29_12_2,9.0,8.064543
1439_2016-05-29_13_2,10.0,7.5599685
1439_2016-05-29_14_2,8.0,6.811881
1439_2016-05-29_15_2,7.0,8.394272
1439_2016-05-29_16_2,9.0,6.857839
1439_2016-05-29_17_2,4.0,5.922662
1439_2016-05-29_18_2,9.0,6.958533
1439_2016-05-29_19_2,13.0,5.246706
1439_2016-05-29_20_2,14.0,8.319997
1439_2016-05-29_21_2,12.0,9.265634
1439_2016-05-29_22_2,13.0,8.022381
1439_2016-05-29_23_2,11.0,5.919128
1439_2016-05-30_0_2,6.0,4.1213717
1439_2016-05-30_1_2,7.0,3.3893201
1439_2016-05-30_2_2,1.0,4.7275753
1439_2016-05-30_3_2,4.0,5.1445136
1439_2016-05-30_4_2,3.0,9.912689
1439_2016-05-30_5_2,6.0,17.957914
1439_2016-05-30_6_2,2.0,13.995236
1439_2016-05-30_7_2,5.0,6.0772624
1439_2016-05-30_8_2,2.0,3.023978
1439_2016-05-30_9_2,3.0,2.9336104
1439_2016-05-30_10_2,2.0,3.462702
1439_2016-05-30_11_2,8.0,5.174014
1439_2016-05-30_12_2,6.0,4.632664
1439_2016-05-30_13_2,2.0,5.0780196
1439_2016-05-30_14_2,2.0,6.076075
1439_2016-05-30_15_2,5.0,7.4663434
1439_2016-05-30_16_2,2.0,5.0991163
1439_2016-05-30_17_2,4.0,3.7320526
1439_2016-05-30_18_2,2.0,5.2051473
1439_2016-05-30_19_2,7.0,5.1397557
1439_2016-05-30_20_2,4.0,5.4144773
1439_2016-05-30_21_2,12.0,6.4879165
1439_2016-05-30_22_2,4.0,6.1141877
1439_2016-05-30_23_2,5.0,5.388016
1439_2016-05-31_0_2,2.0,3.048993
1439_2016-05-31_1_2,7.0,2.2507977
1439_2016-05-31_2_2,0.0,2.4514818
1439_2016-05-31_3_2,4.0,3.4566877
1439_2016-05-31_4_2,8.0,7.772131
1439_2016-05-31_5_2,18.0,16.112062
1439_2016-05-31_6_2,7.0,13.246803
1439_2016-05-31_7_2,3.0,6.541178
1439_2016-05-31_8_2,2.0,3.0413394
1439_2016-05-31_9_2,3.0,3.3502793
1439_2016-05-31_10_2,6.0,2.376309
1439_2016-05-31_11_2,0.0,3.8246648
1439_2016-05-31_12_2,7.0,4.53089
1439_2016-05-31_13_2,5.0,3.00548
1439_2016-05-31_14_2,3.0,5.000956
1439_2016-05-31_15_2,9.0,6.9316473
1439_2016-05-31_16_2,4.0,4.708805
1439_2016-05-31_17_2,2.0,3.7899508
1441_2016-04-30_23_2,5.0,7.5283556
1441_2016-05-01_0_2,4.0,6.4160023
1441_2016-05-01_1_2,5.0,5.0232778
1441_2016-05-01_2_2,8.0,4.7206936
1441_2016-05-01_3_2,5.0,2.973607
1441_2016-05-01_4_2,3.0,3.648356
1441_2016-05-01_5_2,3.0,6.648226
1441_2016-05-01_6_2,10.0,6.241376
1441_2016-05-01_7_2,10.0,7.7804604
1441_2016-05-01_8_2,10.0,6.2931523
1441_2016-05-01_9_2,9.0,6.087963
1441_2016-05-01_10_2,8.0,6.021682
1441_2016-05-01_11_2,5.0,5.745786
1441_2016-05-01_12_2,7.0,5.4171443
1441_2016-05-01_13_2,4.0,5.3451467
1441_2016-05-01_14_2,2.0,5.773813
1441_2016-05-01_15_2,2.0,5.5458074
1441_2016-05-01_16_2,5.0,5.244974
1441_2016-05-01_17_2,7.0,5.241239
1441_2016-05-01_18_2,8.0,5.8040457
1441_2016-05-01_19_2,4.0,5.9423337
1441_2016-05-01_20_2,7.0,6.258619
1441_2016-05-01_21_2,7.0,6.034799
1441_2016-05-01_22_2,3.0,5.7672396
1441_2016-05-01_23_2,1.0,3.2340603
1441_2016-05-02_0_2,0.0,1.9895617
1441_2016-05-02_1_2,1.0,1.6608659
1441_2016-05-02_2_2,1.0,1.899721
1441_2016-05-02_3_2,4.0,2.4402928
1441_2016-05-02_4_2,7.0,4.573052
1441_2016-05-02_5_2,7.0,9.363892
1441_2016-05-02_6_2,10.0,12.497949
1441_2016-05-02_7_2,6.0,6.7379036
1441_2016-05-02_8_2,4.0,4.2532806
1441_2016-05-02_9_2,2.0,4.264184
1441_2016-05-02_10_2,2.0,4.252673
1441_2016-05-02_11_2,7.0,4.397256
1441_2016-05-02_12_2,2.0,3.6030562
1441_2016-05-02_13_2,4.0,3.374338
1441_2016-05-02_14_2,3.0,2.1707973
1441_2016-05-02_15_2,3.0,3.708256
1441_2016-05-02_16_2,2.0,4.2528896
1441_2016-05-02_17_2,1.0,3.3402102
1441_2016-05-02_18_2,2.0,3.2612677
1441_2016-05-02_19_2,1.0,4.0017967
1441_2016-05-02_20_2,6.0,4.5680466
1441_2016-05-02_21_2,5.0,3.290254
1441_2016-05-02_22_2,5.0,3.9740548
1441_2016-05-02_23_2,6.0,2.7860343
1441_2016-05-03_0_2,3.0,1.3922906
1441_2016-05-03_1_2,0.0,1.5522134
1441_2016-05-03_2_2,0.0,2.0098972
1441_2016-05-03_3_2,3.0,2.3380313
1441_2016-05-03_4_2,9.0,4.935114
1441_2016-05-03_5_2,14.0,9.42651
1441_2016-05-03_6_2,15.0,13.352404
1441_2016-05-03_7_2,5.0,8.015446
1441_2016-05-03_8_2,7.0,4.708121
1441_2016-05-03_9_2,6.0,4.0856433
1441_2016-05-03_10_2,3.0,4.4704447
1441_2016-05-03_11_2,8.0,6.0488734
1441_2016-05-03_12_2,3.0,4.0947065
1441_2016-05-03_13_2,2.0,3.4056132
1441_2016-05-03_14_2,1.0,3.2694423
1441_2016-05-03_15_2,3.0,3.1280978
1441_2016-05-03_16_2,2.0,3.4462261
