,history,predict
1426_2016-05-13_0_4,3.0,6.982462
1426_2016-05-13_1_4,3.0,3.7050955
1426_2016-05-13_2_4,0.0,1.5920535
1426_2016-05-13_3_4,0.0,1.4608587
1426_2016-05-13_4_4,2.0,1.0218928
1426_2016-05-13_5_4,0.0,1.3946317
1426_2016-05-13_6_4,0.0,1.3648949
1426_2016-05-13_7_4,1.0,1.3291101
1426_2016-05-13_8_4,0.0,1.0624437
1426_2016-05-13_9_4,0.0,1.1804862
1426_2016-05-13_10_4,1.0,1.481903
1426_2016-05-13_11_4,1.0,1.5061481
1426_2016-05-13_12_4,2.0,1.1502855
1426_2016-05-13_13_4,0.0,1.5703304
1426_2016-05-13_14_4,1.0,1.8927292
1426_2016-05-13_15_4,5.0,2.5685747
1426_2016-05-13_16_4,4.0,5.012472
1426_2016-05-13_17_4,4.0,6.7777653
1426_2016-05-13_18_4,4.0,9.335892
1426_2016-05-13_19_4,15.0,18.480486
1426_2016-05-13_20_4,23.0,25.056438
1426_2016-05-13_21_4,29.0,29.55948
1426_2016-05-13_22_4,31.0,25.731184
1426_2016-05-13_23_4,21.0,21.386007
1426_2016-05-14_0_4,15.0,18.68463
1426_2016-05-14_1_4,7.0,6.976431
1426_2016-05-14_2_4,3.0,4.022011
1426_2016-05-14_3_4,1.0,1.895878
1426_2016-05-14_4_4,2.0,1.9079313
1426_2016-05-14_5_4,3.0,1.6367409
1426_2016-05-14_6_4,1.0,1.8527299
1426_2016-05-14_7_4,2.0,1.4041665
1426_2016-05-14_8_4,3.0,2.506386
1426_2016-05-14_9_4,4.0,2.0424762
1426_2016-05-14_10_4,2.0,1.8262739
1426_2016-05-14_11_4,1.0,2.2334785
1426_2016-05-14_12_4,1.0,1.2605977
1426_2016-05-14_13_4,3.0,2.5115638
1426_2016-05-14_14_4,9.0,3.7345188
1426_2016-05-14_15_4,15.0,5.0490265
1426_2016-05-14_16_4,6.0,5.894229
1426_2016-05-14_17_4,9.0,6.8169975
1426_2016-05-14_18_4,16.0,10.136956
1426_2016-05-14_19_4,29.0,20.901903
1426_2016-05-14_20_4,42.0,30.951492
1426_2016-05-14_21_4,45.0,39.25516
1426_2016-05-14_22_4,42.0,33.64211
1426_2016-05-14_23_4,27.0,30.85931
1426_2016-05-15_0_4,26.0,23.890648
1426_2016-05-15_1_4,13.0,11.43967
1426_2016-05-15_2_4,6.0,6.4049673
1426_2016-05-15_3_4,3.0,2.1625648
1426_2016-05-15_4_4,2.0,1.9321967
1426_2016-05-15_5_4,3.0,2.3602066
1426_2016-05-15_6_4,4.0,2.031052
1426_2016-05-15_7_4,3.0,2.229712
1426_2016-05-15_8_4,1.0,2.7279735
1426_2016-05-15_9_4,3.0,2.8296523
1426_2016-05-15_10_4,1.0,2.5553708
1426_2016-05-15_11_4,6.0,2.0610557
1426_2016-05-15_12_4,0.0,1.8191324
1426_2016-05-15_13_4,0.0,3.9911926
1426_2016-05-15_14_4,6.0,4.318077
1426_2016-05-15_15_4,8.0,5.127749
1426_2016-05-15_16_4,13.0,5.3520784
1426_2016-05-15_17_4,14.0,7.8765087
1426_2016-05-15_18_4,19.0,10.532077
1426_2016-05-15_19_4,9.0,9.29136
1426_2016-05-15_20_4,5.0,13.371922
1426_2016-05-15_21_4,9.0,8.037556
1426_2016-05-15_22_4,6.0,8.621153
1426_2016-05-15_23_4,4.0,4.3341026
1426_2016-05-16_0_4,4.0,3.800403
1426_2016-05-16_1_4,2.0,3.0147302
1426_2016-05-16_2_4,3.0,2.190887
1426_2016-05-16_3_4,0.0,1.5268179
1426_2016-05-16_4_4,0.0,1.336991
1426_2016-05-16_5_4,1.0,1.5695289
1426_2016-05-16_6_4,0.0,1.5231901
1426_2016-05-16_7_4,1.0,1.2144083
1426_2016-05-16_8_4,4.0,1.0570152
1426_2016-05-16_9_4,1.0,1.3981096
1426_2016-05-16_10_4,1.0,1.4678426
1426_2016-05-16_11_4,1.0,1.9067601
1426_2016-05-16_12_4,0.0,1.2347615
1426_2016-05-16_13_4,1.0,1.4748914
1426_2016-05-16_14_4,3.0,2.611406
1426_2016-05-16_15_4,2.0,2.7065306
1426_2016-05-16_16_4,2.0,4.523504
1426_2016-05-16_17_4,7.0,5.0725026
1426_2016-05-16_18_4,9.0,7.8705707
1426_2016-05-16_19_4,11.0,9.14331
1426_2016-05-16_20_4,8.0,8.031473
1426_2016-05-16_21_4,8.0,8.09182
1426_2016-05-16_22_4,8.0,6.608894
1426_2016-05-16_23_4,2.0,3.7610986
1426_2016-05-17_0_4,2.0,2.5854259
1426_2016-05-17_1_4,1.0,1.8962418
1426_2016-05-17_2_4,1.0,1.4529328
1426_2016-05-17_3_4,1.0,1.123774
1426_2016-05-17_4_4,0.0,1.3356937
1426_2016-05-17_5_4,0.0,1.3146327
1426_2016-05-17_6_4,0.0,0.96551275
1426_2016-05-17_7_4,0.0,1.1515872
1426_2016-05-17_8_4,0.0,1.2065247
1426_2016-05-17_9_4,0.0,1.1541827
1426_2016-05-17_10_4,0.0,0.8826475
1426_2016-05-17_11_4,2.0,1.0204172
1426_2016-05-17_12_4,0.0,0.83719176
1426_2016-05-17_13_4,0.0,1.03357
1426_2016-05-17_14_4,2.0,1.5438143
1426_2016-05-17_15_4,2.0,2.3101966
1426_2016-05-17_16_4,8.0,3.4946232
1426_2016-05-17_17_4,4.0,5.078269
1426_2016-05-17_18_4,9.0,8.101221
1426_2016-05-17_19_4,19.0,11.617469
1426_2016-05-17_20_4,15.0,12.730243
1426_2016-05-17_21_4,8.0,9.266678
1426_2016-05-17_22_4,8.0,6.664147
1426_2016-05-17_23_4,4.0,4.22581
1426_2016-05-18_0_4,5.0,3.0445604
1426_2016-05-18_1_4,1.0,1.3631818
1426_2016-05-18_2_4,2.0,1.1875156
1426_2016-05-18_3_4,1.0,0.91157246
1426_2016-05-18_4_4,0.0,1.0493422
1426_2016-05-18_5_4,1.0,0.95702815
1426_2016-05-18_6_4,1.0,0.95702815
1426_2016-05-18_7_4,0.0,0.95702815
1426_2016-05-18_8_4,0.0,0.91157246
1426_2016-05-18_9_4,1.0,0.91157246
1426_2016-05-18_10_4,2.0,1.1437337
1426_2016-05-18_11_4,0.0,1.1392831
1426_2016-05-18_12_4,1.0,0.96551275
1426_2016-05-18_13_4,0.0,1.4185547
1426_2016-05-18_14_4,1.0,1.6114149
1426_2016-05-18_15_4,2.0,2.389695
1426_2016-05-18_16_4,1.0,3.8056266
1426_2016-05-18_17_4,7.0,5.207463
1426_2016-05-18_18_4,7.0,10.035729
1426_2016-05-18_19_4,12.0,14.136203
1426_2016-05-18_20_4,10.0,13.963063
1426_2016-05-18_21_4,2.0,9.243467
1426_2016-05-18_22_4,4.0,7.0549736
1426_2016-05-18_23_4,4.0,4.679751
1426_2016-05-19_0_4,5.0,3.1199908
1426_2016-05-19_1_4,5.0,1.644788
1426_2016-05-19_2_4,0.0,1.2696844
1426_2016-05-19_3_4,1.0,1.0493422
1426_2016-05-19_4_4,1.0,0.95702815
1426_2016-05-19_5_4,1.0,0.980547
1426_2016-05-19_6_4,1.0,1.1797435
1426_2016-05-19_7_4,0.0,0.980547
1426_2016-05-19_8_4,3.0,1.1292835
1426_2016-05-19_9_4,0.0,1.1319408
1426_2016-05-19_10_4,1.0,1.2819153
1426_2016-05-19_11_4,0.0,0.91157246
1426_2016-05-19_12_4,0.0,0.95702815
1426_2016-05-19_13_4,0.0,1.1285486
1426_2016-05-19_14_4,1.0,1.482683
1426_2016-05-19_15_4,1.0,2.176577
1426_2016-05-19_16_4,5.0,3.391328
1426_2016-05-19_17_4,7.0,5.933712
1426_2016-05-19_18_4,13.0,10.477954
1426_2016-05-19_19_4,21.0,16.34074
1426_2016-05-19_20_4,16.0,19.196863
1426_2016-05-19_21_4,12.0,13.550186
1426_2016-05-19_22_4,11.0,11.110677
1426_2016-05-19_23_4,8.0,8.587541
1426_2016-05-20_0_4,10.0,6.646937
1426_2016-05-20_1_4,2.0,3.8142934
1426_2016-05-20_2_4,2.0,1.4236705
1426_2016-05-20_3_4,0.0,1.41045
1426_2016-05-20_4_4,1.0,1.5893637
1426_2016-05-20_5_4,2.0,1.2337651
1426_2016-05-20_6_4,0.0,1.1756434
1426_2016-05-20_7_4,0.0,1.3107343
1426_2016-05-20_8_4,0.0,1.5973142
1426_2016-05-20_9_4,2.0,1.1198733
1426_2016-05-20_10_4,1.0,1.2817512
1426_2016-05-20_11_4,3.0,1.4725312
1426_2016-05-20_12_4,0.0,1.5095904
1426_2016-05-20_13_4,2.0,1.3353939
1426_2016-05-20_14_4,1.0,1.9584818
1426_2016-05-20_15_4,5.0,3.0360813
1426_2016-05-20_16_4,3.0,4.7133336
1426_2016-05-20_17_4,7.0,7.0248966
1426_2016-05-20_18_4,11.0,8.437406
1426_2016-05-20_19_4,31.0,18.121086
1426_2016-05-20_20_4,33.0,25.269323
1426_2016-05-20_21_4,38.0,30.43766
1426_2016-05-20_22_4,32.0,27.388823
1426_2016-05-20_23_4,27.0,24.017403
1426_2016-05-21_0_4,34.0,20.620958
1426_2016-05-21_1_4,17.0,8.049182
1426_2016-05-21_2_4,12.0,4.743961
1426_2016-05-21_3_4,4.0,2.3206825
1426_2016-05-21_4_4,2.0,2.9248707
1426_2016-05-21_5_4,1.0,3.4833057
1426_2016-05-21_6_4,1.0,2.8518038
1426_2016-05-21_7_4,1.0,2.3231826
1426_2016-05-21_8_4,2.0,2.600698
1426_2016-05-21_9_4,2.0,2.2080266
1426_2016-05-21_10_4,0.0,1.7334504
1426_2016-05-21_11_4,0.0,2.1196277
1426_2016-05-21_12_4,1.0,1.6915507
1426_2016-05-21_13_4,4.0,3.0049918
1426_2016-05-21_14_4,5.0,4.959526
1426_2016-05-21_15_4,11.0,5.584904
1426_2016-05-21_16_4,13.0,6.3878746
1426_2016-05-21_17_4,13.0,8.4085865
1426_2016-05-21_18_4,23.0,11.579531
1426_2016-05-21_19_4,28.0,22.300505
1426_2016-05-21_20_4,43.0,33.86583
1426_2016-05-21_21_4,55.0,39.643383
1426_2016-05-21_22_4,35.0,34.79317
1426_2016-05-21_23_4,39.0,32.067474
1426_2016-05-22_0_4,36.0,27.315874
1426_2016-05-22_1_4,16.0,14.646184
1426_2016-05-22_2_4,12.0,6.626992
1426_2016-05-22_3_4,2.0,4.191984
1426_2016-05-22_4_4,2.0,4.019058
1426_2016-05-22_5_4,1.0,3.0949452
1426_2016-05-22_6_4,3.0,3.2637482
1426_2016-05-22_7_4,5.0,2.636327
1426_2016-05-22_8_4,5.0,3.0020938
1426_2016-05-22_9_4,3.0,2.9635603
1426_2016-05-22_10_4,5.0,2.614485
1426_2016-05-22_11_4,1.0,3.1976519
1426_2016-05-22_12_4,0.0,2.3405676
1426_2016-05-22_13_4,4.0,4.219848
1426_2016-05-22_14_4,3.0,5.6022058
1426_2016-05-22_15_4,13.0,5.8577056
1426_2016-05-22_16_4,8.0,7.4271894
1426_2016-05-22_17_4,10.0,9.004886
1426_2016-05-22_18_4,13.0,12.090613
1426_2016-05-22_19_4,14.0,11.480056
1426_2016-05-22_20_4,13.0,12.288262
1426_2016-05-22_21_4,5.0,8.666714
1426_2016-05-22_22_4,3.0,7.32517
1426_2016-05-22_23_4,4.0,5.2223506
1426_2016-05-23_0_4,4.0,5.4236417
1426_2016-05-23_1_4,2.0,2.8339148
1426_2016-05-23_2_4,1.0,2.6236358
1426_2016-05-23_3_4,0.0,1.2174288
1426_2016-05-23_4_4,0.0,1.2604282
1426_2016-05-23_5_4,2.0,1.2648504
1426_2016-05-23_6_4,1.0,1.465266
1426_2016-05-23_7_4,0.0,1.7660128
1426_2016-05-23_8_4,0.0,2.0608
1426_2016-05-23_9_4,1.0,1.6145059
1426_2016-05-23_10_4,0.0,1.968917
1426_2016-05-23_11_4,0.0,1.5227945
1426_2016-05-23_12_4,1.0,1.1061316
1426_2016-05-23_13_4,1.0,1.4698532
1426_2016-05-23_14_4,0.0,2.4025292
1426_2016-05-23_15_4,3.0,3.0070653
1426_2016-05-23_16_4,3.0,3.676256
1426_2016-05-23_17_4,6.0,4.88935
1426_2016-05-23_18_4,4.0,8.147814
1426_2016-05-23_19_4,14.0,9.781477
1426_2016-05-23_20_4,10.0,9.246743
1426_2016-05-23_21_4,6.0,7.8988004
1426_2016-05-23_22_4,3.0,5.1134286
1426_2016-05-23_23_4,8.0,3.6833525
1426_2016-05-24_0_4,5.0,2.770326
1426_2016-05-24_1_4,3.0,2.0318608
1426_2016-05-24_2_4,2.0,1.4024541
1426_2016-05-24_3_4,1.0,1.090163
1426_2016-05-24_4_4,1.0,1.2344812
1426_2016-05-24_5_4,1.0,1.248883
1426_2016-05-24_6_4,1.0,1.1420599
1426_2016-05-24_7_4,0.0,0.96551275
1426_2016-05-24_8_4,0.0,0.99050325
1426_2016-05-24_9_4,1.0,1.0109684
1426_2016-05-24_10_4,1.0,1.0444436
1426_2016-05-24_11_4,0.0,1.2981045
1426_2016-05-24_12_4,0.0,0.99050325
1426_2016-05-24_13_4,0.0,1.0163636
1426_2016-05-24_14_4,1.0,1.7203275
1426_2016-05-24_15_4,2.0,2.4687881
1426_2016-05-24_16_4,3.0,3.51222
1426_2016-05-24_17_4,2.0,4.9885507
1426_2016-05-24_18_4,7.0,7.72891
1426_2016-05-24_19_4,7.0,13.2460165
1426_2016-05-24_20_4,15.0,12.41175
1426_2016-05-24_21_4,6.0,9.248707
1426_2016-05-24_22_4,8.0,6.2254686
1426_2016-05-24_23_4,7.0,3.8924346
1426_2016-05-25_0_4,4.0,3.8800895
1426_2016-05-25_1_4,2.0,1.6536436
1426_2016-05-25_2_4,2.0,1.3869278
1426_2016-05-25_3_4,0.0,1.0864851
1426_2016-05-25_4_4,0.0,0.95702815
1426_2016-05-25_5_4,0.0,1.1032825
1426_2016-05-25_6_4,0.0,1.1404254
1426_2016-05-25_7_4,0.0,1.0444436
1426_2016-05-25_8_4,0.0,0.99050325
1426_2016-05-25_9_4,2.0,0.9749615
1426_2016-05-25_10_4,0.0,1.3204209
1426_2016-05-25_11_4,1.0,1.0010684
1426_2016-05-25_12_4,0.0,0.9749615
1426_2016-05-25_13_4,1.0,1.0640855
1426_2016-05-25_14_4,0.0,1.4008465
1426_2016-05-25_15_4,2.0,1.9999323
1426_2016-05-25_16_4,2.0,2.9802308
1426_2016-05-25_17_4,4.0,5.510063
1426_2016-05-25_18_4,8.0,8.721221
1426_2016-05-25_19_4,19.0,13.848608
1426_2016-05-25_20_4,21.0,13.756174
1426_2016-05-25_21_4,7.0,8.060713
1426_2016-05-25_22_4,7.0,6.8047366
1426_2016-05-25_23_4,5.0,5.905316
1426_2016-05-26_0_4,2.0,4.323953
1426_2016-05-26_1_4,1.0,2.3026633
1426_2016-05-26_2_4,2.0,1.1503428
1426_2016-05-26_3_4,0.0,1.1319408
1426_2016-05-26_4_4,0.0,1.172257
1426_2016-05-26_5_4,1.0,1.1714308
1426_2016-05-26_6_4,0.0,1.185881
1426_2016-05-26_7_4,0.0,1.0444436
1426_2016-05-26_8_4,0.0,1.3188963
1426_2016-05-26_9_4,1.0,1.080858
1426_2016-05-26_10_4,0.0,1.1696217
1426_2016-05-26_11_4,0.0,1.1463788
1426_2016-05-26_12_4,0.0,1.115982
1426_2016-05-26_13_4,2.0,1.0704447
1426_2016-05-26_14_4,4.0,1.3448925
1426_2016-05-26_15_4,2.0,2.5245209
1426_2016-05-26_16_4,1.0,3.866037
1426_2016-05-26_17_4,8.0,5.9681783
1426_2016-05-26_18_4,11.0,10.596652
1426_2016-05-26_19_4,11.0,17.505095
1426_2016-05-26_20_4,20.0,19.499836
1426_2016-05-26_21_4,11.0,14.492065
1426_2016-05-26_22_4,3.0,11.468574
1426_2016-05-26_23_4,5.0,8.081133
1426_2016-05-27_0_4,9.0,7.108283
1426_2016-05-27_1_4,1.0,3.2736537
1426_2016-05-27_2_4,3.0,2.0806584
1426_2016-05-27_3_4,0.0,0.99651825
1426_2016-05-27_4_4,1.0,1.213581
1426_2016-05-27_5_4,1.0,1.5815126
1426_2016-05-27_6_4,0.0,1.3052104
1426_2016-05-27_7_4,0.0,1.0344872
1426_2016-05-27_8_4,3.0,1.3284602
1426_2016-05-27_9_4,1.0,1.4895232
1426_2016-05-27_10_4,1.0,1.2032623
1426_2016-05-27_11_4,0.0,1.6328951
1426_2016-05-27_12_4,3.0,1.1204658
1426_2016-05-27_13_4,0.0,1.6856935
1426_2016-05-27_14_4,2.0,2.2502155
1426_2016-05-27_15_4,7.0,3.534266
1426_2016-05-27_16_4,4.0,4.636502
1426_2016-05-27_17_4,5.0,6.7748456
1426_2016-05-27_18_4,10.0,9.79027
1426_2016-05-27_19_4,11.0,18.219593
1426_2016-05-27_20_4,20.0,26.60802
1426_2016-05-27_21_4,15.0,30.549332
1426_2016-05-27_22_4,16.0,26.401676
1426_2016-05-27_23_4,17.0,20.524614
1426_2016-05-28_0_4,22.0,18.217813
1426_2016-05-28_1_4,4.0,7.5362077
1426_2016-05-28_2_4,3.0,4.0660605
1426_2016-05-28_3_4,2.0,2.384922
1426_2016-05-28_4_4,4.0,1.8744653
1426_2016-05-28_5_4,0.0,1.9210746
1426_2016-05-28_6_4,0.0,1.719763
1426_2016-05-28_7_4,1.0,1.7061859
1426_2016-05-28_8_4,1.0,2.4268537
1426_2016-05-28_9_4,2.0,2.0613728
1426_2016-05-28_10_4,2.0,1.7007116
1426_2016-05-28_11_4,1.0,1.8478609
1426_2016-05-28_12_4,2.0,1.6155262
1426_2016-05-28_13_4,1.0,2.381671
1426_2016-05-28_14_4,2.0,4.3554964
1426_2016-05-28_15_4,7.0,6.0650597
1426_2016-05-28_16_4,3.0,6.5634756
1426_2016-05-28_17_4,4.0,8.450561
1426_2016-05-28_18_4,14.0,12.7695465
1426_2016-05-28_19_4,14.0,19.623333
1426_2016-05-28_20_4,21.0,29.165749
1426_2016-05-28_21_4,21.0,36.60696
1426_2016-05-28_22_4,17.0,29.244392
1426_2016-05-28_23_4,17.0,27.246084
1426_2016-05-29_0_4,14.0,21.959558
1426_2016-05-29_1_4,6.0,8.027897
1426_2016-05-29_2_4,2.0,4.0167475
1426_2016-05-29_3_4,0.0,2.3433123
1426_2016-05-29_4_4,4.0,1.7885389
1426_2016-05-29_5_4,2.0,1.6441847
1426_2016-05-29_6_4,0.0,1.6029427
1426_2016-05-29_7_4,1.0,1.9505432
1426_2016-05-29_8_4,4.0,2.5091636
1426_2016-05-29_9_4,0.0,1.9134711
1426_2016-05-29_10_4,2.0,2.1182733
1426_2016-05-29_11_4,2.0,1.6780552
1426_2016-05-29_12_4,1.0,1.2246536
1426_2016-05-29_13_4,5.0,2.2949936
1426_2016-05-29_14_4,8.0,3.2288666
1426_2016-05-29_15_4,6.0,4.8883834
1426_2016-05-29_16_4,9.0,5.2054167
1426_2016-05-29_17_4,13.0,7.5004807
1426_2016-05-29_18_4,22.0,10.375793
1426_2016-05-29_19_4,17.0,9.365624
1426_2016-05-29_20_4,26.0,10.434876
1426_2016-05-29_21_4,14.0,7.38361
1426_2016-05-29_22_4,12.0,6.4175496
1426_2016-05-29_23_4,3.0,4.28306
1426_2016-05-30_0_4,1.0,5.432194
1426_2016-05-30_1_4,1.0,3.103515
1426_2016-05-30_2_4,0.0,1.9961361
1426_2016-05-30_3_4,0.0,1.1800175
1426_2016-05-30_4_4,0.0,1.2065247
1426_2016-05-30_5_4,1.0,1.497176
1426_2016-05-30_6_4,0.0,1.0493422
1426_2016-05-30_7_4,1.0,1.0726564
1426_2016-05-30_8_4,2.0,1.407706
1426_2016-05-30_9_4,1.0,1.2031186
1426_2016-05-30_10_4,0.0,1.0904124
1426_2016-05-30_11_4,4.0,1.3462877
1426_2016-05-30_12_4,2.0,1.3993732
1426_2016-05-30_13_4,3.0,1.7980034
1426_2016-05-30_14_4,4.0,2.5831459
1426_2016-05-30_15_4,4.0,2.893473
1426_2016-05-30_16_4,3.0,4.0018735
1426_2016-05-30_17_4,6.0,5.876313
1426_2016-05-30_18_4,9.0,8.16462
1426_2016-05-30_19_4,9.0,10.952881
1426_2016-05-30_20_4,10.0,9.040452
1426_2016-05-30_21_4,4.0,7.38307
1426_2016-05-30_22_4,11.0,5.7395897
1426_2016-05-30_23_4,3.0,3.7893662
1426_2016-05-31_0_4,2.0,2.7245667
1426_2016-05-31_1_4,2.0,1.7340907
1426_2016-05-31_2_4,0.0,1.499055
1426_2016-05-31_3_4,0.0,1.2168865
1426_2016-05-31_4_4,0.0,1.1873722
1426_2016-05-31_5_4,1.0,1.356652
1426_2016-05-31_6_4,1.0,1.0864851
1426_2016-05-31_7_4,1.0,0.91157246
1426_2016-05-31_8_4,2.0,0.91208565
1426_2016-05-31_9_4,0.0,1.0982782
1426_2016-05-31_10_4,0.0,1.2157524
1426_2016-05-31_11_4,2.0,1.395048
1426_2016-05-31_12_4,0.0,1.2108399
1426_2016-05-31_13_4,0.0,1.2706517
1426_2016-05-31_14_4,3.0,1.9213169
1426_2016-05-31_15_4,2.0,2.829953
1426_2016-05-31_16_4,4.0,3.5602798
1426_2016-05-31_17_4,3.0,5.389393
1431_2016-04-30_23_4,18.0,15.67444
1431_2016-05-01_0_4,30.0,16.749084
1431_2016-05-01_1_4,12.0,15.045662
1431_2016-05-01_2_4,20.0,16.36591
1431_2016-05-01_3_4,20.0,23.026478
1431_2016-05-01_4_4,25.0,28.87221
1431_2016-05-01_5_4,27.0,28.776352
1431_2016-05-01_6_4,31.0,28.866474
1431_2016-05-01_7_4,20.0,24.631884
1431_2016-05-01_8_4,37.0,25.263054
1431_2016-05-01_9_4,20.0,20.222357
1431_2016-05-01_10_4,13.0,19.687834
1431_2016-05-01_11_4,23.0,17.331846
1431_2016-05-01_12_4,15.0,19.306107
1431_2016-05-01_13_4,15.0,18.078121
1431_2016-05-01_14_4,15.0,18.931896
1431_2016-05-01_15_4,14.0,19.336948
1431_2016-05-01_16_4,7.0,19.177258
1431_2016-05-01_17_4,14.0,18.024899
1431_2016-05-01_18_4,21.0,19.01497
1431_2016-05-01_19_4,11.0,23.363356
1431_2016-05-01_20_4,9.0,20.02732
1431_2016-05-01_21_4,11.0,14.039627
1431_2016-05-01_22_4,8.0,8.06476
1431_2016-05-01_23_4,9.0,8.298262
1431_2016-05-02_0_4,5.0,9.722409
1431_2016-05-02_1_4,7.0,11.931837
1431_2016-05-02_2_4,19.0,17.387783
1431_2016-05-02_3_4,10.0,19.150517
1431_2016-05-02_4_4,34.0,23.40332
1431_2016-05-02_5_4,17.0,13.64573
1431_2016-05-02_6_4,18.0,13.597707
1431_2016-05-02_7_4,18.0,13.212257
1431_2016-05-02_8_4,17.0,14.212634
1431_2016-05-02_9_4,15.0,12.901533
1431_2016-05-02_10_4,22.0,13.566316
1431_2016-05-02_11_4,10.0,13.468972
1431_2016-05-02_12_4,14.0,12.398818
1431_2016-05-02_13_4,10.0,14.118861
1431_2016-05-02_14_4,15.0,15.72169
1431_2016-05-02_15_4,12.0,13.7788105
1431_2016-05-02_16_4,17.0,13.970815
1431_2016-05-02_17_4,11.0,12.781521
1431_2016-05-02_18_4,19.0,16.46797
1431_2016-05-02_19_4,20.0,18.266329
1431_2016-05-02_20_4,12.0,16.984285
1431_2016-05-02_21_4,12.0,12.698263
1431_2016-05-02_22_4,9.0,9.217757
1431_2016-05-02_23_4,12.0,8.337272
1431_2016-05-03_0_4,8.0,9.841974
1431_2016-05-03_1_4,19.0,13.153295
1431_2016-05-03_2_4,22.0,15.756594
1431_2016-05-03_3_4,17.0,18.212036
1431_2016-05-03_4_4,25.0,23.687824
1431_2016-05-03_5_4,19.0,16.236965
1431_2016-05-03_6_4,8.0,13.325485
1431_2016-05-03_7_4,12.0,15.014933
1431_2016-05-03_8_4,14.0,13.568926
1431_2016-05-03_9_4,10.0,13.272802
1431_2016-05-03_10_4,19.0,13.564979
1431_2016-05-03_11_4,9.0,14.205913
1431_2016-05-03_12_4,15.0,13.732704
1431_2016-05-03_13_4,16.0,16.536682
1431_2016-05-03_14_4,18.0,16.758726
1431_2016-05-03_15_4,7.0,14.972233
1431_2016-05-03_16_4,7.0,14.554058
1431_2016-05-03_17_4,15.0,14.761194
1431_2016-05-03_18_4,14.0,16.093567
1431_2016-05-03_19_4,20.0,17.258516
1431_2016-05-03_20_4,12.0,17.367992
1431_2016-05-03_21_4,17.0,14.433966
1431_2016-05-03_22_4,6.0,8.996098
1431_2016-05-03_23_4,5.0,8.020135
1431_2016-05-04_0_4,13.0,8.525313
1431_2016-05-04_1_4,11.0,13.907608
1431_2016-05-04_2_4,20.0,16.494457
1431_2016-05-04_3_4,15.0,18.57842
1431_2016-05-04_4_4,23.0,22.48149
1431_2016-05-04_5_4,18.0,15.7417
1431_2016-05-04_6_4,13.0,13.322293
1431_2016-05-04_7_4,14.0,13.210386
1431_2016-05-04_8_4,17.0,12.533177
1431_2016-05-04_9_4,5.0,13.5764265
1431_2016-05-04_10_4,16.0,14.819664
1431_2016-05-04_11_4,13.0,12.912914
1431_2016-05-04_12_4,12.0,13.793654
1431_2016-05-04_13_4,19.0,16.782047
1431_2016-05-04_14_4,15.0,17.244537
1431_2016-05-04_15_4,10.0,14.430615
1431_2016-05-04_16_4,39.0,14.146658
1431_2016-05-04_17_4,16.0,15.5157175
1431_2016-05-04_18_4,17.0,16.266514
1431_2016-05-04_19_4,15.0,17.659891
1431_2016-05-04_20_4,18.0,19.597826
1431_2016-05-04_21_4,17.0,17.00249
1431_2016-05-04_22_4,14.0,11.393564
1431_2016-05-04_23_4,10.0,7.5856037
1431_2016-05-05_0_4,16.0,9.86671
1431_2016-05-05_1_4,11.0,15.062049
1431_2016-05-05_2_4,18.0,18.463594
1431_2016-05-05_3_4,15.0,20.295885
1431_2016-05-05_4_4,20.0,22.564856
1431_2016-05-05_5_4,23.0,17.225746
1431_2016-05-05_6_4,6.0,12.884227
1431_2016-05-05_7_4,14.0,13.370572
1431_2016-05-05_8_4,9.0,12.626943
1431_2016-05-05_9_4,9.0,13.545793
1431_2016-05-05_10_4,16.0,15.387089
1431_2016-05-05_11_4,11.0,15.466375
1431_2016-05-05_12_4,14.0,15.02299
1431_2016-05-05_13_4,15.0,16.763727
1431_2016-05-05_14_4,18.0,16.966377
1431_2016-05-05_15_4,17.0,13.984808
1431_2016-05-05_16_4,12.0,13.926491
1431_2016-05-05_17_4,21.0,15.1376915
1431_2016-05-05_18_4,15.0,16.895607
1431_2016-05-05_19_4,16.0,18.449907
1431_2016-05-05_20_4,27.0,21.541832
1431_2016-05-05_21_4,16.0,18.612068
1431_2016-05-05_22_4,20.0,12.613805
1431_2016-05-05_23_4,11.0,11.026265
1431_2016-05-06_0_4,16.0,14.202478
1431_2016-05-06_1_4,14.0,16.00857
1431_2016-05-06_2_4,19.0,18.413977
1431_2016-05-06_3_4,23.0,20.086922
1431_2016-05-06_4_4,27.0,21.763033
1431_2016-05-06_5_4,19.0,17.894913
1431_2016-05-06_6_4,17.0,14.378809
1431_2016-05-06_7_4,15.0,14.5420475
1431_2016-05-06_8_4,7.0,14.620119
1431_2016-05-06_9_4,5.0,14.848755
1431_2016-05-06_10_4,14.0,17.68035
1431_2016-05-06_11_4,8.0,17.621105
1431_2016-05-06_12_4,11.0,16.606415
1431_2016-05-06_13_4,16.0,20.452919
1431_2016-05-06_14_4,23.0,19.39638
1431_2016-05-06_15_4,25.0,16.145718
1431_2016-05-06_16_4,22.0,16.956902
1431_2016-05-06_17_4,16.0,18.722
1431_2016-05-06_18_4,19.0,17.090715
1431_2016-05-06_19_4,14.0,22.521526
1431_2016-05-06_20_4,16.0,29.450485
1431_2016-05-06_21_4,15.0,28.342573
1431_2016-05-06_22_4,15.0,28.393354
1431_2016-05-06_23_4,19.0,16.232456
1431_2016-05-07_0_4,13.0,17.965788
